didn't really eat lunch,Carisoprodol,Cycling,Zantac,doctors,3 hour nap,worn out,tramadol,Don't wanna get up,migraine day,Naproxen,Amitriptyline,sick leave,cold,Boswelia Complex,pur-absorb iron,Aspirin,eye strain,said too much,migraine aura: excessive yawning,Ativan,Plaquenil,acupuncture,AM severe stiffness,nausea,hyper japan,sitting,Colpermin,social isolation,Sulfasalazine,vegan,Everything feels like a dream,Dinner,Steps,Magnesium,pain relief,Relpax,Cambia,anxiety attack,Swimming,Head pounding,washing,physical anxiety,support group,Fish oil,Dog had seizures,Obsessive cleaning,Tramadol,physiotherapy,laxatives,Standing desk,cocodamol,Worried about stupid stuff,Lexapro,Stiff back and neck,tired,heat and humidity,Aleve,Prilosec,I don't remember what I did yesterday,exhausted,0.9% Sodium Chloride Solution 1L,Day off,philosophy,Claritin,Citalopram,missed Vyvanse dose,ear ache,excedrin migraine,ate breakfast,Umeboshi,Bad day ,spending money,Superlong nap,funeral,Buffered Salmon Oil - DHA - EPA,weak,Recov Bipeptides,withdrawals,breathing exercises,linseed,cough,Cold,Gabapentin,Walking,Pain management,Nortriptyline,Cymbalta,Cranberry extract,Waking up sweaty,Amtiriptyline earlier,Vitamin d,Prednesone,Tolterodine,massage,Lamictal,Diazepam,Yoga,unrefreshing sleep,L-methylfolate,period,down,Omeprazole,Levothyroxine,vascular consultant,received the blame from a man,sugar free diet,fearing self sabotage,Anxiety about cleaning house,Physio,Topiramate,Citrucel,Valium,rest day,Enbrel,Didn't sleep well,Headspace,day off,Glucosamine,Multivitamin,Kuzu,Noritriptyline,Ibuprofen,Meditation,Triamcinolone,bike accident,thought about self injury,left the house,flu jab,Provigil,Feel Shakey,dozed,drank alcohol,birth control,Went out,yoga,Rowing machine,doctor,Klonopin,Funeral,vomiting,left leg pain,cosmetic mole removal,Daily walk,couldn't focus,hot,Exercise--walking,Zopiclone,elliptical,Subling B12,I feel like a burden,stressed,Anxiety about everything,Spironolactone,physio,Temazepam,heating pads,Japan,Adderall,D-Ribose,Keppra,insomnia last night,Bad Cold,Azathioprine,Work,oversensitive,Pentasa,out of the house,hyperventilation,Athlete Vitamin,rheumatologist,Trazodone,Propranolol,Pristiq,row
,,,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,didn't really eat lunch
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carisoprodol
,,,,0.0,0.0,,2.0,,,,0.0,0.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,2.0,2.0,0.0,2.0,,0.0,,,,,0.0,,,,,,0.0,2.0,2.0,,2.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,2.0,2.0,,,2.0,,0.0,,,,2.0,,2.0,0.0,,0.0,,0.0,0.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,,,,,2.0,,,,,,,2.0,2.0,,2.0,,0.0,,,,2.0,,,2.0,2.0,,,,2.0,,,,2.0,0.0,2.0,2.0,,,,2.0,,0.0,0.0,0.0,2.0,,2.0,0.0,2.0,2.0,,2.0,,,,,,,,,,0.0,,0.0,0.0,,,,,0.0,,0.0,,,,2.0,0.0,2.0,,,,Cycling
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,2.0,2.22044604925e-16,,,,,,,,,,0.00244549345079,,,,,,,0.0,,,,,,,2.22044604925e-16,,,,,,0.00406929877391,0.180545610195,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.26182123565,2.0,,0.00389438222419,,,,,,,,,,,,,,,,0.180545610195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.180545610195,,,,,,,,,,,,,,,,,,,,,Zantac
,,0.0,,,0.0,,2.0,,,,0.0,0.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,2.0,2.0,0.0,2.0,,0.0,,,,,0.0,,,,,,0.0,2.0,2.0,,2.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,2.0,2.0,,,2.0,,0.0,,,,2.0,,2.0,0.0,,0.0,,0.0,0.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,,,,,2.0,,,,,,,2.0,2.0,,2.0,,0.0,,,,2.0,,,2.0,2.0,,,,2.0,,,,2.0,0.0,2.0,2.0,,,,2.0,,0.0,0.0,0.0,2.0,,2.0,0.0,2.0,2.0,,2.0,,,,,,,,,,0.0,,0.0,0.0,,,,,0.0,,0.0,,,,2.0,0.0,2.0,,,,doctors
,,0.0,,0.0,,,2.0,,,,0.0,0.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,2.0,2.0,0.0,2.0,,0.0,,,,,0.0,,,,,,0.0,2.0,2.0,,2.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,2.0,2.0,,,2.0,,0.0,,,,2.0,,2.0,0.0,,0.0,,0.0,0.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,,,,,2.0,,,,,,,2.0,2.0,,2.0,,0.0,,,,2.0,,,2.0,2.0,,,,2.0,,,,2.0,0.0,2.0,2.0,,,,2.0,,0.0,0.0,0.0,2.0,,2.0,0.0,2.0,2.0,,2.0,,,,,,,,,,0.0,,0.0,0.0,,,,,0.0,,0.0,,,,2.0,0.0,2.0,,,,3 hour nap
0.0,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,worn out
,,2.0,,2.0,2.0,,,,,,2.0,2.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,0.0,0.0,2.0,0.0,,2.0,,,,,2.0,,,,,,2.0,0.0,0.0,,0.0,,2.0,2.0,2.0,2.0,,,,,,2.0,,,,,,0.0,0.0,,,0.0,,2.0,,,,0.0,,0.0,2.0,,2.0,,2.0,2.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,,2.0,,,,0.0,,,0.0,0.0,,,,0.0,,,,0.0,2.0,0.0,0.0,,,,0.0,,2.0,2.0,2.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,,,2.0,,2.0,2.0,,,,,2.0,,2.0,,,,0.0,2.0,0.0,,,,tramadol
0.0,,,,,,0.0,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,Don't wanna get up
0.0,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,migraine day
